DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-04,14355624984.75,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-05,17054757384.48,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-06,20061418758.32,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-07,21004540890.02,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-08,25653792665.77,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-09,27053747162.58,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-10,23154977705.38,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-11,24896038501.32,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-12,22273079606.06,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-01,23032523521.98,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-02,22440618002.92,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-03,29303185255.17,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-04,27531206669.41,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-05,28461162366.64,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-06,29873782821.87,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-07,23750187098.64,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-08,29631527780.25,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-09,28723128062.83,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-10,29226729689.27,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-11,31006959565.17,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2021-12,28647838680.46,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2022-01,26933359669.33,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2022-02,26573832283.74,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2022-03,36895752153.76,,,,0
